"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"1987","Belgium","Crude marriage rate","5.7",""
"1987","Belgium","Mean age at first marriage - males",":",""
"1987","Belgium","Mean age at first marriage - females",":",""
"1987","Bulgaria","Crude marriage rate","7.2",""
"1987","Bulgaria","Mean age at first marriage - males",":",""
"1987","Bulgaria","Mean age at first marriage - females",":",""
"1987","Czech Republic","Crude marriage rate","8.1",""
"1987","Czech Republic","Mean age at first marriage - males",":",""
"1987","Czech Republic","Mean age at first marriage - females",":",""
"1987","Denmark","Crude marriage rate","6.1",""
"1987","Denmark","Mean age at first marriage - males",":",""
"1987","Denmark","Mean age at first marriage - females",":",""
"1987","Germany (until 1990 former territory of the FRG)","Crude marriage rate","6.3",""
"1987","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - males",":",""
"1987","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - females",":",""
"1987","Germany (including former GDR)","Crude marriage rate","6.7",""
"1987","Germany (including former GDR)","Mean age at first marriage - males",":",""
"1987","Germany (including former GDR)","Mean age at first marriage - females",":",""
"1987","Estonia","Crude marriage rate","8.7",""
"1987","Estonia","Mean age at first marriage - males",":",""
"1987","Estonia","Mean age at first marriage - females",":",""
"1987","Ireland","Crude marriage rate","5.2",""
"1987","Ireland","Mean age at first marriage - males",":",""
"1987","Ireland","Mean age at first marriage - females",":",""
"1987","Greece","Crude marriage rate","6.6",""
"1987","Greece","Mean age at first marriage - males",":",""
"1987","Greece","Mean age at first marriage - females",":",""
"1987","Spain","Crude marriage rate","5.6",""
"1987","Spain","Mean age at first marriage - males",":",""
"1987","Spain","Mean age at first marriage - females",":",""
"1987","France","Crude marriage rate",":",""
"1987","France","Mean age at first marriage - males",":",""
"1987","France","Mean age at first marriage - females",":",""
"1987","France (metropolitan)","Crude marriage rate","4.8",""
"1987","France (metropolitan)","Mean age at first marriage - males",":",""
"1987","France (metropolitan)","Mean age at first marriage - females",":",""
"1987","Croatia","Crude marriage rate","6.6",""
"1987","Croatia","Mean age at first marriage - males",":",""
"1987","Croatia","Mean age at first marriage - females",":",""
"1987","Italy","Crude marriage rate","5.4",""
"1987","Italy","Mean age at first marriage - males",":",""
"1987","Italy","Mean age at first marriage - females",":",""
"1987","Cyprus","Crude marriage rate","10.8",""
"1987","Cyprus","Mean age at first marriage - males",":",""
"1987","Cyprus","Mean age at first marriage - females",":",""
"1987","Latvia","Crude marriage rate","9.7",""
"1987","Latvia","Mean age at first marriage - males",":",""
"1987","Latvia","Mean age at first marriage - females",":",""
"1987","Lithuania","Crude marriage rate","9.7",""
"1987","Lithuania","Mean age at first marriage - males",":",""
"1987","Lithuania","Mean age at first marriage - females",":",""
"1987","Luxembourg","Crude marriage rate","5.3",""
"1987","Luxembourg","Mean age at first marriage - males",":",""
"1987","Luxembourg","Mean age at first marriage - females",":",""
"1987","Hungary","Crude marriage rate","6.2",""
"1987","Hungary","Mean age at first marriage - males",":",""
"1987","Hungary","Mean age at first marriage - females",":",""
"1987","Malta","Crude marriage rate","7.1",""
"1987","Malta","Mean age at first marriage - males",":",""
"1987","Malta","Mean age at first marriage - females",":",""
"1987","Netherlands","Crude marriage rate","6.0",""
"1987","Netherlands","Mean age at first marriage - males",":",""
"1987","Netherlands","Mean age at first marriage - females",":",""
"1987","Austria","Crude marriage rate","10.1",""
"1987","Austria","Mean age at first marriage - males",":",""
"1987","Austria","Mean age at first marriage - females",":",""
"1987","Poland","Crude marriage rate","6.7",""
"1987","Poland","Mean age at first marriage - males",":",""
"1987","Poland","Mean age at first marriage - females",":",""
"1987","Portugal","Crude marriage rate","7.1",""
"1987","Portugal","Mean age at first marriage - males",":",""
"1987","Portugal","Mean age at first marriage - females",":",""
"1987","Romania","Crude marriage rate","7.3",""
"1987","Romania","Mean age at first marriage - males",":",""
"1987","Romania","Mean age at first marriage - females",":",""
"1987","Slovenia","Crude marriage rate","5.2",""
"1987","Slovenia","Mean age at first marriage - males",":",""
"1987","Slovenia","Mean age at first marriage - females",":",""
"1987","Slovakia","Crude marriage rate","7.4",""
"1987","Slovakia","Mean age at first marriage - males",":",""
"1987","Slovakia","Mean age at first marriage - females",":",""
"1987","Finland","Crude marriage rate","5.3",""
"1987","Finland","Mean age at first marriage - males",":",""
"1987","Finland","Mean age at first marriage - females",":",""
"1987","Sweden","Crude marriage rate","4.9",""
"1987","Sweden","Mean age at first marriage - males",":",""
"1987","Sweden","Mean age at first marriage - females",":",""
"1987","United Kingdom","Crude marriage rate","7.0",""
"1987","United Kingdom","Mean age at first marriage - males",":",""
"1987","United Kingdom","Mean age at first marriage - females",":",""
"1987","European Economic Area (EU-28 plus IS, LI, NO)","Crude marriage rate","6.3",""
"1987","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1987","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1987","European Economic Area (EU-27 plus IS, LI, NO)","Crude marriage rate","6.3",""
"1987","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1987","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1987","European Free Trade Association","Crude marriage rate","5.9",""
"1987","European Free Trade Association","Mean age at first marriage - males",":",""
"1987","European Free Trade Association","Mean age at first marriage - females",":",""
"1987","Iceland","Crude marriage rate","4.7",""
"1987","Iceland","Mean age at first marriage - males",":",""
"1987","Iceland","Mean age at first marriage - females",":",""
"1987","Liechtenstein","Crude marriage rate","6.0",""
"1987","Liechtenstein","Mean age at first marriage - males",":",""
"1987","Liechtenstein","Mean age at first marriage - females",":",""
"1987","Norway","Crude marriage rate","5.0",""
"1987","Norway","Mean age at first marriage - males",":",""
"1987","Norway","Mean age at first marriage - females",":",""
"1987","Switzerland","Crude marriage rate","6.6",""
"1987","Switzerland","Mean age at first marriage - males",":",""
"1987","Switzerland","Mean age at first marriage - females",":",""
"1987","Montenegro","Crude marriage rate",":",""
"1987","Montenegro","Mean age at first marriage - males",":",""
"1987","Montenegro","Mean age at first marriage - females",":",""
"1987","Former Yugoslav Republic of Macedonia, the","Crude marriage rate","8.1",""
"1987","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - males",":",""
"1987","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - females",":",""
"1987","Albania","Crude marriage rate","8.9",""
"1987","Albania","Mean age at first marriage - males",":",""
"1987","Albania","Mean age at first marriage - females",":",""
"1987","Serbia","Crude marriage rate",":",""
"1987","Serbia","Mean age at first marriage - males",":",""
"1987","Serbia","Mean age at first marriage - females",":",""
"1987","Turkey","Crude marriage rate",":",""
"1987","Turkey","Mean age at first marriage - males",":",""
"1987","Turkey","Mean age at first marriage - females",":",""
"1987","Andorra","Crude marriage rate",":",""
"1987","Andorra","Mean age at first marriage - males",":",""
"1987","Andorra","Mean age at first marriage - females",":",""
"1987","Belarus","Crude marriage rate",":",""
"1987","Belarus","Mean age at first marriage - males",":",""
"1987","Belarus","Mean age at first marriage - females",":",""
"1987","Bosnia and Herzegovina","Crude marriage rate","7.8",""
"1987","Bosnia and Herzegovina","Mean age at first marriage - males",":",""
"1987","Bosnia and Herzegovina","Mean age at first marriage - females",":",""
"1987","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate",":",""
"1987","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":",""
"1987","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":",""
"1987","Moldova","Crude marriage rate",":",""
"1987","Moldova","Mean age at first marriage - males",":",""
"1987","Moldova","Mean age at first marriage - females",":",""
"1987","Monaco","Crude marriage rate",":",""
"1987","Monaco","Mean age at first marriage - males",":",""
"1987","Monaco","Mean age at first marriage - females",":",""
"1987","Russia","Crude marriage rate",":",""
"1987","Russia","Mean age at first marriage - males",":",""
"1987","Russia","Mean age at first marriage - females",":",""
"1987","San Marino","Crude marriage rate",":",""
"1987","San Marino","Mean age at first marriage - males",":",""
"1987","San Marino","Mean age at first marriage - females",":",""
"1987","Ukraine","Crude marriage rate",":",""
"1987","Ukraine","Mean age at first marriage - males",":",""
"1987","Ukraine","Mean age at first marriage - females",":",""
"1987","Armenia","Crude marriage rate",":",""
"1987","Armenia","Mean age at first marriage - males",":",""
"1987","Armenia","Mean age at first marriage - females",":",""
"1987","Azerbaijan","Crude marriage rate",":",""
"1987","Azerbaijan","Mean age at first marriage - males",":",""
"1987","Azerbaijan","Mean age at first marriage - females",":",""
"1987","Georgia","Crude marriage rate",":",""
"1987","Georgia","Mean age at first marriage - males",":",""
"1987","Georgia","Mean age at first marriage - females",":",""
"1988","European Union (28 countries)","Crude marriage rate","6.2",""
"1988","European Union (28 countries)","Mean age at first marriage - males",":",""
"1988","European Union (28 countries)","Mean age at first marriage - females",":",""
"1988","European Union (27 countries)","Crude marriage rate","6.2",""
"1988","European Union (27 countries)","Mean age at first marriage - males",":",""
"1988","European Union (27 countries)","Mean age at first marriage - females",":",""
"1988","Euro area (18 countries)","Crude marriage rate","5.9",""
"1988","Euro area (18 countries)","Mean age at first marriage - males",":",""
"1988","Euro area (18 countries)","Mean age at first marriage - females",":",""
"1988","Euro area (17 countries)","Crude marriage rate","5.9",""
"1988","Euro area (17 countries)","Mean age at first marriage - males",":",""
"1988","Euro area (17 countries)","Mean age at first marriage - females",":",""
"1988","Euro area (16 countries)","Crude marriage rate","5.8",""
"1988","Euro area (16 countries)","Mean age at first marriage - males",":",""
"1988","Euro area (16 countries)","Mean age at first marriage - females",":",""
"1988","Belgium","Crude marriage rate","6.0",""
"1988","Belgium","Mean age at first marriage - males",":",""
"1988","Belgium","Mean age at first marriage - females",":",""
"1988","Bulgaria","Crude marriage rate","7.0",""
"1988","Bulgaria","Mean age at first marriage - males",":",""
"1988","Bulgaria","Mean age at first marriage - females",":",""
"1988","Czech Republic","Crude marriage rate","7.9",""
"1988","Czech Republic","Mean age at first marriage - males",":",""
"1988","Czech Republic","Mean age at first marriage - females",":",""
"1988","Denmark","Crude marriage rate","6.3",""
"1988","Denmark","Mean age at first marriage - males",":",""
"1988","Denmark","Mean age at first marriage - females",":",""
"1988","Germany (until 1990 former territory of the FRG)","Crude marriage rate","6.5",""
"1988","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - males",":",""
"1988","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - females",":",""
"1988","Germany (including former GDR)","Crude marriage rate","6.8",""
"1988","Germany (including former GDR)","Mean age at first marriage - males",":",""
"1988","Germany (including former GDR)","Mean age at first marriage - females",":",""
"1988","Estonia","Crude marriage rate","8.3",""
"1988","Estonia","Mean age at first marriage - males",":",""
"1988","Estonia","Mean age at first marriage - females",":",""
"1988","Ireland","Crude marriage rate","5.2",""
"1988","Ireland","Mean age at first marriage - males",":",""
"1988","Ireland","Mean age at first marriage - females",":",""
"1988","Greece","Crude marriage rate","4.8",""
"1988","Greece","Mean age at first marriage - males",":",""
"1988","Greece","Mean age at first marriage - females",":",""
"1988","Spain","Crude marriage rate","5.7",""
"1988","Spain","Mean age at first marriage - males",":",""
"1988","Spain","Mean age at first marriage - females",":",""
"1988","France","Crude marriage rate",":",""
"1988","France","Mean age at first marriage - males",":",""
"1988","France","Mean age at first marriage - females",":",""
"1988","France (metropolitan)","Crude marriage rate","4.8",""
"1988","France (metropolitan)","Mean age at first marriage - males",":",""
"1988","France (metropolitan)","Mean age at first marriage - females",":",""
"1988","Croatia","Crude marriage rate","6.2",""
"1988","Croatia","Mean age at first marriage - males",":",""
"1988","Croatia","Mean age at first marriage - females",":",""
"1988","Italy","Crude marriage rate","5.6",""
"1988","Italy","Mean age at first marriage - males",":",""
"1988","Italy","Mean age at first marriage - females",":",""
"1988","Cyprus","Crude marriage rate","7.0",""
"1988","Cyprus","Mean age at first marriage - males",":",""
"1988","Cyprus","Mean age at first marriage - females",":",""
"1988","Latvia","Crude marriage rate","9.5",""
"1988","Latvia","Mean age at first marriage - males",":",""
"1988","Latvia","Mean age at first marriage - females",":",""
"1988","Lithuania","Crude marriage rate","9.6",""
"1988","Lithuania","Mean age at first marriage - males",":",""
"1988","Lithuania","Mean age at first marriage - females",":",""
"1988","Luxembourg","Crude marriage rate","5.6",""
"1988","Luxembourg","Mean age at first marriage - males",":",""
"1988","Luxembourg","Mean age at first marriage - females",":",""
"1988","Hungary","Crude marriage rate","6.2",""
"1988","Hungary","Mean age at first marriage - males",":",""
"1988","Hungary","Mean age at first marriage - females",":",""
"1988","Malta","Crude marriage rate","7.3",""
"1988","Malta","Mean age at first marriage - males",":",""
"1988","Malta","Mean age at first marriage - females",":",""
"1988","Netherlands","Crude marriage rate","6.0",""
"1988","Netherlands","Mean age at first marriage - males",":",""
"1988","Netherlands","Mean age at first marriage - females",":",""
"1988","Austria","Crude marriage rate","4.7",""
"1988","Austria","Mean age at first marriage - males",":",""
"1988","Austria","Mean age at first marriage - females",":",""
"1988","Poland","Crude marriage rate","6.5",""
"1988","Poland","Mean age at first marriage - males",":",""
"1988","Poland","Mean age at first marriage - females",":",""
"1988","Portugal","Crude marriage rate","7.1",""
"1988","Portugal","Mean age at first marriage - males",":",""
"1988","Portugal","Mean age at first marriage - females",":",""
"1988","Romania","Crude marriage rate","7.5",""
"1988","Romania","Mean age at first marriage - males",":",""
"1988","Romania","Mean age at first marriage - females",":",""
"1988","Slovenia","Crude marriage rate","4.6",""
"1988","Slovenia","Mean age at first marriage - males",":",""
"1988","Slovenia","Mean age at first marriage - females",":",""
"1988","Slovakia","Crude marriage rate","7.1",""
"1988","Slovakia","Mean age at first marriage - males",":",""
"1988","Slovakia","Mean age at first marriage - females",":",""
"1988","Finland","Crude marriage rate","5.2",""
"1988","Finland","Mean age at first marriage - males",":",""
"1988","Finland","Mean age at first marriage - females",":",""
"1988","Sweden","Crude marriage rate","5.2",""
"1988","Sweden","Mean age at first marriage - males",":",""
"1988","Sweden","Mean age at first marriage - females",":",""
"1988","United Kingdom","Crude marriage rate","6.9",""
"1988","United Kingdom","Mean age at first marriage - males",":",""
"1988","United Kingdom","Mean age at first marriage - females",":",""
"1988","European Economic Area (EU-28 plus IS, LI, NO)","Crude marriage rate","6.2",""
"1988","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1988","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1988","European Economic Area (EU-27 plus IS, LI, NO)","Crude marriage rate","6.2",""
"1988","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1988","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1988","European Free Trade Association","Crude marriage rate","6.2",""
"1988","European Free Trade Association","Mean age at first marriage - males",":",""
"1988","European Free Trade Association","Mean age at first marriage - females",":",""
"1988","Iceland","Crude marriage rate","5.2",""
"1988","Iceland","Mean age at first marriage - males",":",""
"1988","Iceland","Mean age at first marriage - females",":",""
"1988","Liechtenstein","Crude marriage rate","6.4",""
"1988","Liechtenstein","Mean age at first marriage - males",":",""
"1988","Liechtenstein","Mean age at first marriage - females",":",""
"1988","Norway","Crude marriage rate","5.2",""
"1988","Norway","Mean age at first marriage - males",":",""
"1988","Norway","Mean age at first marriage - females",":",""
"1988","Switzerland","Crude marriage rate","6.9",""
"1988","Switzerland","Mean age at first marriage - males",":",""
"1988","Switzerland","Mean age at first marriage - females",":",""
"1988","Montenegro","Crude marriage rate",":",""
"1988","Montenegro","Mean age at first marriage - males",":",""
"1988","Montenegro","Mean age at first marriage - females",":",""
"1988","Former Yugoslav Republic of Macedonia, the","Crude marriage rate","7.8",""
"1988","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - males",":",""
"1988","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - females",":",""
"1988","Albania","Crude marriage rate","9.0",""
"1988","Albania","Mean age at first marriage - males",":",""
"1988","Albania","Mean age at first marriage - females",":",""
"1988","Serbia","Crude marriage rate",":",""
"1988","Serbia","Mean age at first marriage - males",":",""
"1988","Serbia","Mean age at first marriage - females",":",""
"1988","Turkey","Crude marriage rate",":",""
"1988","Turkey","Mean age at first marriage - males",":",""
"1988","Turkey","Mean age at first marriage - females",":",""
"1988","Andorra","Crude marriage rate",":",""
"1988","Andorra","Mean age at first marriage - males",":",""
"1988","Andorra","Mean age at first marriage - females",":",""
"1988","Belarus","Crude marriage rate",":",""
"1988","Belarus","Mean age at first marriage - males",":",""
"1988","Belarus","Mean age at first marriage - females",":",""
"1988","Bosnia and Herzegovina","Crude marriage rate","7.8",""
"1988","Bosnia and Herzegovina","Mean age at first marriage - males",":",""
"1988","Bosnia and Herzegovina","Mean age at first marriage - females",":",""
"1988","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate",":",""
"1988","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":",""
"1988","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":",""
"1988","Moldova","Crude marriage rate",":",""
"1988","Moldova","Mean age at first marriage - males",":",""
"1988","Moldova","Mean age at first marriage - females",":",""
"1988","Monaco","Crude marriage rate",":",""
"1988","Monaco","Mean age at first marriage - males",":",""
"1988","Monaco","Mean age at first marriage - females",":",""
"1988","Russia","Crude marriage rate",":",""
"1988","Russia","Mean age at first marriage - males",":",""
"1988","Russia","Mean age at first marriage - females",":",""
"1988","San Marino","Crude marriage rate",":",""
"1988","San Marino","Mean age at first marriage - males",":",""
"1988","San Marino","Mean age at first marriage - females",":",""
"1988","Ukraine","Crude marriage rate",":",""
"1988","Ukraine","Mean age at first marriage - males",":",""
"1988","Ukraine","Mean age at first marriage - females",":",""
"1988","Armenia","Crude marriage rate",":",""
"1988","Armenia","Mean age at first marriage - males",":",""
"1988","Armenia","Mean age at first marriage - females",":",""
"1988","Azerbaijan","Crude marriage rate",":",""
"1988","Azerbaijan","Mean age at first marriage - males",":",""
"1988","Azerbaijan","Mean age at first marriage - females",":",""
"1988","Georgia","Crude marriage rate",":",""
"1988","Georgia","Mean age at first marriage - males",":",""
"1988","Georgia","Mean age at first marriage - females",":",""
"1989","European Union (28 countries)","Crude marriage rate","6.5",""
"1989","European Union (28 countries)","Mean age at first marriage - males",":",""
"1989","European Union (28 countries)","Mean age at first marriage - females",":",""
"1989","European Union (27 countries)","Crude marriage rate","6.5",""
"1989","European Union (27 countries)","Mean age at first marriage - males",":",""
"1989","European Union (27 countries)","Mean age at first marriage - females",":",""
"1989","Euro area (18 countries)","Crude marriage rate","6.0",""
"1989","Euro area (18 countries)","Mean age at first marriage - males",":",""
"1989","Euro area (18 countries)","Mean age at first marriage - females",":",""
"1989","Euro area (17 countries)","Crude marriage rate","6.0",""
"1989","Euro area (17 countries)","Mean age at first marriage - males",":",""
"1989","Euro area (17 countries)","Mean age at first marriage - females",":",""
"1989","Euro area (16 countries)","Crude marriage rate","5.9",""
"1989","Euro area (16 countries)","Mean age at first marriage - males",":",""
"1989","Euro area (16 countries)","Mean age at first marriage - females",":",""
"1989","Belgium","Crude marriage rate","6.4",""
"1989","Belgium","Mean age at first marriage - males",":",""
"1989","Belgium","Mean age at first marriage - females",":",""
"1989","Bulgaria","Crude marriage rate","7.1",""
"1989","Bulgaria","Mean age at first marriage - males",":",""
"1989","Bulgaria","Mean age at first marriage - females",":",""
"1989","Czech Republic","Crude marriage rate","7.8",""
"1989","Czech Republic","Mean age at first marriage - males",":",""
"1989","Czech Republic","Mean age at first marriage - females",":",""
"1989","Denmark","Crude marriage rate","6.0",""
"1989","Denmark","Mean age at first marriage - males",":",""
"1989","Denmark","Mean age at first marriage - females",":",""
"1989","Germany (until 1990 former territory of the FRG)","Crude marriage rate","6.4",""
"1989","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - males",":",""
"1989","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - females",":",""
"1989","Germany (including former GDR)","Crude marriage rate","6.7",""
"1989","Germany (including former GDR)","Mean age at first marriage - males",":",""
"1989","Germany (including former GDR)","Mean age at first marriage - females",":",""
"1989","Estonia","Crude marriage rate","8.1",""
"1989","Estonia","Mean age at first marriage - males",":",""
"1989","Estonia","Mean age at first marriage - females",":",""
"1989","Ireland","Crude marriage rate","5.2",""
"1989","Ireland","Mean age at first marriage - males",":",""
"1989","Ireland","Mean age at first marriage - females",":",""
"1989","Greece","Crude marriage rate","6.1",""
"1989","Greece","Mean age at first marriage - males",":",""
"1989","Greece","Mean age at first marriage - females",":",""
"1989","Spain","Crude marriage rate","5.7",""
"1989","Spain","Mean age at first marriage - males",":",""
"1989","Spain","Mean age at first marriage - females",":",""
"1989","France","Crude marriage rate",":",""
"1989","France","Mean age at first marriage - males",":",""
"1989","France","Mean age at first marriage - females",":",""
"1989","France (metropolitan)","Crude marriage rate","5.0",""
"1989","France (metropolitan)","Mean age at first marriage - males",":",""
"1989","France (metropolitan)","Mean age at first marriage - females",":",""
"1989","Croatia","Crude marriage rate","6.1",""
"1989","Croatia","Mean age at first marriage - males",":",""
"1989","Croatia","Mean age at first marriage - females",":",""
"1989","Italy","Crude marriage rate","5.7",""
"1989","Italy","Mean age at first marriage - males",":",""
"1989","Italy","Mean age at first marriage - females",":",""
"1989","Cyprus","Crude marriage rate","9.9",""
"1989","Cyprus","Mean age at first marriage - males",":",""
"1989","Cyprus","Mean age at first marriage - females",":",""
"1989","Latvia","Crude marriage rate","9.2",""
"1989","Latvia","Mean age at first marriage - males",":",""
"1989","Latvia","Mean age at first marriage - females",":",""
"1989","Lithuania","Crude marriage rate","9.4",""
"1989","Lithuania","Mean age at first marriage - males",":",""
"1989","Lithuania","Mean age at first marriage - females",":",""
"1989","Luxembourg","Crude marriage rate","5.8",""
"1989","Luxembourg","Mean age at first marriage - males",":",""
"1989","Luxembourg","Mean age at first marriage - females",":",""
"1989","Hungary","Crude marriage rate","6.4",""
"1989","Hungary","Mean age at first marriage - males",":",""
"1989","Hungary","Mean age at first marriage - females",":",""
"1989","Malta","Crude marriage rate","7.1",""
"1989","Malta","Mean age at first marriage - males",":",""
"1989","Malta","Mean age at first marriage - females",":",""
"1989","Netherlands","Crude marriage rate","6.2",""
"1989","Netherlands","Mean age at first marriage - males",":",""
"1989","Netherlands","Mean age at first marriage - females",":",""
"1989","Austria","Crude marriage rate","5.6",""
"1989","Austria","Mean age at first marriage - males",":",""
"1989","Austria","Mean age at first marriage - females",":",""
"1989","Poland","Crude marriage rate","6.7",""
"1989","Poland","Mean age at first marriage - males",":",""
"1989","Poland","Mean age at first marriage - females",":",""
"1989","Portugal","Crude marriage rate","7.3",""
"1989","Portugal","Mean age at first marriage - males",":",""
"1989","Portugal","Mean age at first marriage - females",":",""
"1989","Romania","Crude marriage rate","7.7",""
"1989","Romania","Mean age at first marriage - males",":",""
"1989","Romania","Mean age at first marriage - females",":",""
"1989","Slovenia","Crude marriage rate","4.9",""
"1989","Slovenia","Mean age at first marriage - males",":",""
"1989","Slovenia","Mean age at first marriage - females",":",""
"1989","Slovakia","Crude marriage rate","6.9",""
"1989","Slovakia","Mean age at first marriage - males",":",""
"1989","Slovakia","Mean age at first marriage - females",":",""
"1989","Finland","Crude marriage rate","4.9",""
"1989","Finland","Mean age at first marriage - males",":",""
"1989","Finland","Mean age at first marriage - females",":",""
"1989","Sweden","Crude marriage rate","12.8",""
"1989","Sweden","Mean age at first marriage - males",":",""
"1989","Sweden","Mean age at first marriage - females",":",""
"1989","United Kingdom","Crude marriage rate","6.9",""
"1989","United Kingdom","Mean age at first marriage - males",":",""
"1989","United Kingdom","Mean age at first marriage - females",":",""
"1989","European Economic Area (EU-28 plus IS, LI, NO)","Crude marriage rate","6.4",""
"1989","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1989","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1989","European Economic Area (EU-27 plus IS, LI, NO)","Crude marriage rate","6.4",""
"1989","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1989","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1989","European Free Trade Association","Crude marriage rate","6.0",""
"1989","European Free Trade Association","Mean age at first marriage - males",":",""
"1989","European Free Trade Association","Mean age at first marriage - females",":",""
"1989","Iceland","Crude marriage rate","4.7",""
"1989","Iceland","Mean age at first marriage - males",":",""
"1989","Iceland","Mean age at first marriage - females",":",""
"1989","Liechtenstein","Crude marriage rate","5.7",""
"1989","Liechtenstein","Mean age at first marriage - males",":",""
"1989","Liechtenstein","Mean age at first marriage - females",":",""
"1989","Norway","Crude marriage rate","4.9",""
"1989","Norway","Mean age at first marriage - males",":",""
"1989","Norway","Mean age at first marriage - females",":",""
"1989","Switzerland","Crude marriage rate","6.8",""
"1989","Switzerland","Mean age at first marriage - males",":",""
"1989","Switzerland","Mean age at first marriage - females",":",""
"1989","Montenegro","Crude marriage rate",":",""
"1989","Montenegro","Mean age at first marriage - males",":",""
"1989","Montenegro","Mean age at first marriage - females",":",""
"1989","Former Yugoslav Republic of Macedonia, the","Crude marriage rate","8.0",""
"1989","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - males",":",""
"1989","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - females",":",""
"1989","Albania","Crude marriage rate","8.6",""
"1989","Albania","Mean age at first marriage - males",":",""
"1989","Albania","Mean age at first marriage - females",":",""
"1989","Serbia","Crude marriage rate",":",""
"1989","Serbia","Mean age at first marriage - males",":",""
"1989","Serbia","Mean age at first marriage - females",":",""
"1989","Turkey","Crude marriage rate",":",""
"1989","Turkey","Mean age at first marriage - males",":",""
"1989","Turkey","Mean age at first marriage - females",":",""
"1989","Andorra","Crude marriage rate",":",""
"1989","Andorra","Mean age at first marriage - males",":",""
"1989","Andorra","Mean age at first marriage - females",":",""
"1989","Belarus","Crude marriage rate",":",""
"1989","Belarus","Mean age at first marriage - males",":",""
"1989","Belarus","Mean age at first marriage - females",":",""
"1989","Bosnia and Herzegovina","Crude marriage rate","7.7",""
"1989","Bosnia and Herzegovina","Mean age at first marriage - males",":",""
"1989","Bosnia and Herzegovina","Mean age at first marriage - females",":",""
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate",":",""
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":",""
"1989","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":",""
"1989","Moldova","Crude marriage rate",":",""
"1989","Moldova","Mean age at first marriage - males",":",""
"1989","Moldova","Mean age at first marriage - females",":",""
"1989","Monaco","Crude marriage rate",":",""
"1989","Monaco","Mean age at first marriage - males",":",""
"1989","Monaco","Mean age at first marriage - females",":",""
"1989","Russia","Crude marriage rate",":",""
"1989","Russia","Mean age at first marriage - males",":",""
"1989","Russia","Mean age at first marriage - females",":",""
"1989","San Marino","Crude marriage rate",":",""
"1989","San Marino","Mean age at first marriage - males",":",""
"1989","San Marino","Mean age at first marriage - females",":",""
"1989","Ukraine","Crude marriage rate",":",""
"1989","Ukraine","Mean age at first marriage - males",":",""
"1989","Ukraine","Mean age at first marriage - females",":",""
"1989","Armenia","Crude marriage rate",":",""
"1989","Armenia","Mean age at first marriage - males",":",""
"1989","Armenia","Mean age at first marriage - females",":",""
"1989","Azerbaijan","Crude marriage rate",":",""
"1989","Azerbaijan","Mean age at first marriage - males",":",""
"1989","Azerbaijan","Mean age at first marriage - females",":",""
"1989","Georgia","Crude marriage rate",":",""
"1989","Georgia","Mean age at first marriage - males",":",""
"1989","Georgia","Mean age at first marriage - females",":",""
"1990","European Union (28 countries)","Crude marriage rate","6.3",""
"1990","European Union (28 countries)","Mean age at first marriage - males",":",""
"1990","European Union (28 countries)","Mean age at first marriage - females",":",""
